held_out_session,model,target,condition,ccc,pearson_r,mse,rmse
7,CatBoost,arousal,retro,0.13931258157399307,0.5780854428406536,1.1021251984917082,1.049821507920136
7,CatBoostOptuna,arousal,retro,-0.18382087443807246,-0.43318740902319935,0.987914205634267,0.993938733340374
7,Ensemble,arousal,retro,0.005761852789779594,0.1614018046261781,1522.1073780985232,39.014194571957056
7,MeanBaseline,valence,sync,-6.408989579812616e-31,,0.42080897872341544,0.6486979102197074
7,RidgeCV,valence,sync,0.00139739711612634,0.34338210052332696,41159.086808922766,202.8770238566279
7,SVR,valence,sync,0.003490385619068108,0.34229822831712214,6610.967012078592,81.30785332351724
7,XGBoost,valence,sync,0.18039441327135447,0.2612791589536431,0.40302426230200833,0.6348419191436624
7,CatBoost,valence,sync,0.07180142402062978,0.174513857527189,0.38025023519816314,0.6166443344409832
7,CatBoostOptuna,valence,sync,0.03629272424527348,0.13158684469139328,0.7611729345558143,0.8724522534533419
7,Ensemble,valence,sync,0.0029432480203361697,0.34447859261580227,9322.04408123418,96.55073319884309
7,MeanBaseline,valence,retro,-6.408989579812616e-31,,0.42080897872341544,0.6486979102197074
7,RidgeCV,valence,retro,0.0014075503610326656,0.35673620971076675,43782.53245957969,209.24275963478328
7,SVR,valence,retro,0.0038856374718642217,0.34833819420321843,5565.886079918497,74.6048663286685
7,XGBoost,valence,retro,0.15496386307749083,0.24071789133860982,0.4035569135909655,0.6352612955241059
7,CatBoost,valence,retro,0.11182374342509867,0.2401928825259087,0.3789038761006164,0.6155516843455279
7,CatBoostOptuna,valence,retro,-0.06669115973021128,-0.16037206767906081,0.4613151783629618,0.6792018686391859
7,Ensemble,valence,retro,0.0029920102487364596,0.35640202675680727,9661.518886233618,98.29302562355896
8,MeanBaseline,arousal,sync,2.044310588442617e-31,,0.8610570945377382,0.9279316216929662
8,RidgeCV,arousal,sync,-0.12498769582421002,-0.34291056616943233,1.0640832071886865,1.0315440888244605
8,SVR,arousal,sync,-0.08727561197915962,-0.26991704689084983,1.0307301576958527,1.0152488156584338
8,XGBoost,arousal,sync,-0.04628720077527206,-0.16507999796236789,0.9963622938708595,0.9981794898067479
8,CatBoost,arousal,sync,-0.04100361628009211,-0.0553760625399359,1.0976982546255256,1.0477109594852607
8,CatBoostOptuna,arousal,sync,-0.01611206177564222,-0.034129230350145236,0.9252807203389414,0.9619151315677186
8,Ensemble,arousal,sync,-0.08468311954088276,-0.2119387513595246,1.0216902982932494,1.010786969788021
8,MeanBaseline,arousal,retro,2.044310588442617e-31,,0.8610570945377382,0.9279316216929662
8,RidgeCV,arousal,retro,-0.12182470884706927,-0.3293000798970605,1.062433468246757,1.0307441332584713
8,SVR,arousal,retro,-0.07909277024981783,-0.24997821302142997,1.0685760807398625,1.033719536789289
8,XGBoost,arousal,retro,-0.014870576228944431,-0.0369428540550575,0.9494384048192084,0.9743912996426068
8,CatBoost,arousal,retro,-0.047035077912537214,-0.07437169801574935,1.0557805389636825,1.027511819379068
8,CatBoostOptuna,arousal,retro,0.0631439436094669,0.08889041824292941,0.9486392355018746,0.9739811268714987
8,Ensemble,arousal,retro,-0.0856193900335697,-0.26004420475875256,1.0241104861685308,1.011983441647407
8,MeanBaseline,valence,sync,1.6793919430322807e-30,,0.21739573770433598,0.4662571583411197
8,RidgeCV,valence,sync,-0.019728419215306468,-0.025757933831399443,0.24244369476698882,0.4923857174685196
8,SVR,valence,sync,0.046049173079607056,0.06536288858278382,0.2573879872543793,0.5073341968115094
8,XGBoost,valence,sync,0.18197478549189167,0.2805256100295947,0.44400201656762167,0.6663347631390859
8,CatBoost,valence,sync,-0.0710335407173783,-0.15895616697477566,0.2341886463978986,0.48393041483037474
8,CatBoostOptuna,valence,sync,0.0802008135966609,0.12009864069424508,0.24686572514917507,0.49685583940331735
8,Ensemble,valence,sync,-0.013163350056566502,-0.02506230038804405,0.223497080606324,0.47275477851241654
8,MeanBaseline,valence,retro,1.6793919430322807e-30,,0.21739573770433598,0.4662571583411197
8,RidgeCV,valence,retro,-0.034326267792506984,-0.04418843896300933,0.24793259534555853,0.4979283034188341
8,SVR,valence,retro,0.05093932718665202,0.07126965560982844,0.2648957102616626,0.5146802019328727
8,XGBoost,valence,retro,0.1734144624726973,0.2418893123475004,0.36786946512367347,0.6065224357958026
8,CatBoost,valence,retro,-0.11644864048424614,-0.22038814276495705,0.26188222370356695,0.511744295233046
8,CatBoostOptuna,valence,retro,0.16340198765245456,0.22703306912239987,0.23680937489091464,0.4866306349695985
8,Ensemble,valence,retro,-0.03375258081098233,-0.06766331701124502,0.2300482398521817,0.479633443216986
9,MeanBaseline,arousal,sync,8.120199951149999e-32,,0.30840623988332816,0.5553433531458967
9,RidgeCV,arousal,sync,0.08625430568032222,0.29563047509342033,1.1722375762088197,1.0826992085564762
9,SVR,arousal,sync,0.06207952995668897,0.2965641237283335,3.427121105750698,1.8512485261981164
9,XGBoost,arousal,sync,0.06798638054760311,0.25581890237915494,1.1667025126292632,1.0801400430635202
9,CatBoost,arousal,sync,0.029031277461406293,0.1252104870566842,0.8842577324905371,0.9403497926253491
9,CatBoostOptuna,arousal,sync,0.028923701108043882,0.05928857203789635,0.5040978237883916,0.7099984674549598
9,Ensemble,arousal,sync,0.07111336070667548,0.2966954254492898,1.5923418369408047,1.2618802783706562
9,MeanBaseline,arousal,retro,8.120199951149999e-32,,0.30840623988332816,0.5553433531458967
9,RidgeCV,arousal,retro,0.08100797941723434,0.2676567853281572,1.187820390518116,1.0898717312225856
9,SVR,arousal,retro,0.06222264154464062,0.3058876978929392,3.4537375055611497,1.8584233924381035
9,XGBoost,arousal,retro,0.05301547379011864,0.25902597195036936,1.2584260219938233,1.1217958914142194
9,CatBoost,arousal,retro,0.03721519337017355,0.1764340423020818,1.0272443515715066,1.0135306367207193
9,CatBoostOptuna,arousal,retro,0.03829415103783109,0.13233813630528926,0.7219693056191604,0.8496877694889814
9,Ensemble,arousal,retro,0.06952464699124392,0.3068388353521472,1.6636845136933114,1.2898389487425597
9,MeanBaseline,valence,sync,-1.782493879834954e-31,,0.9132195266069841,0.9556252019526191
9,RidgeCV,valence,sync,0.020558403962691058,0.04633167967115094,0.9652138650397101,0.9824529836280768
9,SVR,valence,sync,-0.03958662773761769,-0.040031132279422205,2.015395037686516,1.4196460959290227
9,XGBoost,valence,sync,-0.07684961677761538,-0.27583315804774444,1.3134986307600358,1.1460796790625143
9,CatBoost,valence,sync,-0.002616064603369007,-0.009908998580328843,1.101543872986966,1.0495446026667785
9,CatBoostOptuna,valence,sync,-0.08627564949376114,-0.17079006114803794,1.1558610026536387,1.0751097630724216
9,Ensemble,valence,sync,-0.020132842797376323,-0.03177483299104307,1.1011554462905928,1.0493595410013639
9,MeanBaseline,valence,retro,-1.782493879834954e-31,,0.9132195266069841,0.9556252019526191
9,RidgeCV,valence,retro,0.026697438066048674,0.06691145048971783,0.951701890506676,0.9755520952295044
