held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
7,MeanBaseline,valence,M4_full,6.0055442400078344e-30,,0.004415308902723312,0.06644779080393352,1.3731026359119993e-14
7,RidgeCV,valence,M4_full,0.08065676029261855,0.09454677285173645,0.005513430638278927,0.07425247900426575,0.6113837128436511
7,CatBoost,valence,M4_full,0.005485125795987925,0.00746750052293543,0.005020621565939213,0.07085634457082311,0.44313199413030857
8,MeanBaseline,arousal,M1_own_label_ar,0.0,,0.4967972552937241,0.7048384604246026,0.0
8,RidgeCV,arousal,M1_own_label_ar,0.44526223163450396,0.5035975414588274,0.3549752647247811,0.5957980066472034,0.6067502236917284
8,CatBoost,arousal,M1_own_label_ar,0.41937652135915915,0.4736277301100585,0.37271739056201497,0.6105058480981284,0.609564106131358
8,MeanBaseline,arousal,M2_own_signal,0.0,,0.4967972552937241,0.7048384604246026,0.0
8,RidgeCV,arousal,M2_own_signal,0.418218362754944,0.5085397857255457,0.3482930629155894,0.5901635899609442,0.5279956054440021
8,CatBoost,arousal,M2_own_signal,0.4401352223469722,0.5173799643065102,0.34827213869499146,0.5901458622196647,0.5675177330842531
8,MeanBaseline,arousal,M3_label_coupling,0.0,,0.4967972552937241,0.7048384604246026,0.0
8,RidgeCV,arousal,M3_label_coupling,0.44077282321029726,0.5021181632626068,0.354502052569279,0.5954007495538438,0.5967696035719776
8,CatBoost,arousal,M3_label_coupling,0.42972863170864767,0.489850944834388,0.36143171971142324,0.6011919158733118,0.5962691884704379
8,MeanBaseline,arousal,M4_full,0.0,,0.4967972552937241,0.7048384604246026,0.0
8,RidgeCV,arousal,M4_full,0.4131815426149776,0.5084142210287521,0.348307474693075,0.5901757998199139,0.5173084626569738
8,CatBoost,arousal,M4_full,0.421059760096088,0.5059501849637603,0.3550406431527457,0.595852870390624,0.5473279740255398
8,MeanBaseline,valence,M1_own_label_ar,0.0,,0.3343548827505761,0.5782342801586362,0.0
8,RidgeCV,valence,M1_own_label_ar,0.6090188378487162,0.6692375173519177,0.18402773813095757,0.42898454299771405,0.6446429349353473
8,CatBoost,valence,M1_own_label_ar,0.6148156340027228,0.66608163785165,0.18556868289197784,0.43077683653137366,0.6692598940211552
8,MeanBaseline,valence,M2_own_signal,0.0,,0.3343548827505761,0.5782342801586362,0.0
8,RidgeCV,valence,M2_own_signal,0.587950022038165,0.6686590154788956,0.18556590865053374,0.4307736164745164,0.5959712768443415
8,CatBoost,valence,M2_own_signal,0.5363498504108556,0.6554292046095664,0.19581826491557058,0.4425135759675296,0.5201474747445278
8,MeanBaseline,valence,M3_label_coupling,0.0,,0.3343548827505761,0.5782342801586362,0.0
8,RidgeCV,valence,M3_label_coupling,0.606684898163902,0.6670629210272786,0.1849398867142083,0.4300463773992385,0.6436172483307283
