held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
6,CatBoost,valence,sync_circ,0.010673251352073292,0.04490334428038304,0.09578260105790828,0.3094876428193996,0.12198914263768294
6,MeanBaseline,valence,sync_lag_0,0.0,,0.0999395433645647,0.3161321612309711,0.0
6,RidgeCV,valence,sync_lag_0,0.036196987576969875,0.07910016621134712,0.09683937350680792,0.3111902529109932,0.2437333616902765
6,CatBoost,valence,sync_lag_0,0.009318749224121053,0.05336915586132305,0.09702296783278237,0.3114851004988559,0.09064923772289453
6,MeanBaseline,valence,sync_lag_1,1.5434117963170516e-30,,0.10054721119604414,0.3170918024737381,1.4402962564133932e-15
6,RidgeCV,valence,sync_lag_1,0.03171632234123127,0.07183812817244478,0.09797934941317388,0.3130165321723022,0.2349594849470432
6,CatBoost,valence,sync_lag_1,-0.009618991340470902,-0.05288552252198826,0.10022860298674612,0.31658901273851264,0.09496424631203614
6,MeanBaseline,valence,sync_rnd,1.296141574253162e-30,,0.10632561476680764,0.3260760873888296,1.3898493017376375e-15
6,RidgeCV,valence,sync_rnd,-0.051859657521713405,-0.10706829646245893,0.11856251222664571,0.3443290754883266,0.26737656181591485
6,CatBoost,valence,sync_rnd,-0.025524975561981918,-0.09606598536847404,0.10895932981588234,0.3300898814200192,0.1382543686881067
7,MeanBaseline,arousal,sync_aug_lag_0,2.3741773234789468e-31,,0.45923088780239946,0.6776657640772473,6.78768864123621e-16
7,RidgeCV,arousal,sync_aug_lag_0,-0.041617426212010394,-0.07010957168255472,0.532730142157506,0.7298836497398102,0.354625796720329
7,CatBoost,arousal,sync_aug_lag_0,-0.022310599108533825,-0.0447304384850325,0.47162202733938646,0.6867474261614575,0.26877735856502183
7,MeanBaseline,arousal,sync_circ,2.3741773234789468e-31,,0.45923088780239946,0.6776657640772473,6.78768864123621e-16
7,RidgeCV,arousal,sync_circ,-0.006802976062457595,-0.012975898231860683,0.468783069416663,0.6846773469428231,0.28514274546872664
7,CatBoost,arousal,sync_circ,-0.024463420092457045,-0.0570150931818712,0.4608188932842517,0.6788364260145825,0.22544185150865156
7,MeanBaseline,arousal,sync_lag_0,2.3741773234789468e-31,,0.45923088780239946,0.6776657640772473,6.78768864123621e-16
7,RidgeCV,arousal,sync_lag_0,-0.05158777464546969,-0.09320910864688743,0.5222228779551225,0.7226498999896993,0.32104964318619267
7,CatBoost,arousal,sync_lag_0,-0.08498811253004983,-0.1797506256753779,0.4939773464727726,0.7028352200002306,0.2514451212994844
7,MeanBaseline,arousal,sync_lag_1,-2.6585671056300604e-31,,0.462111287762911,0.6797876784429907,6.774477805416107e-16
7,RidgeCV,arousal,sync_lag_1,-0.07204933844493314,-0.12953897695438535,0.5317125944028186,0.7291862549464427,0.32097626522558215
7,CatBoost,arousal,sync_lag_1,-0.08046115408319257,-0.18818660461506825,0.49270969998857683,0.7019328315363065,0.22686145684583814
7,MeanBaseline,arousal,sync_rnd,-2.3619258656109606e-31,,0.4616129472715407,0.6794210382903525,6.78768864123621e-16
7,RidgeCV,arousal,sync_rnd,-0.12364221675149924,-0.21402633928972795,0.6576737114780348,0.8109708450234415,0.39496206177651066
7,CatBoost,arousal,sync_rnd,-0.033836515795818194,-0.08736312781307938,0.4829640087066941,0.6949561199865025,0.21134586207977973
7,MeanBaseline,valence,sync_aug_lag_0,0.0,,0.004401986664683715,0.06634746916562617,0.0
7,RidgeCV,valence,sync_aug_lag_0,-0.006549601213963364,-0.008114695425043578,0.015659781222101096,0.12513904755151806,1.5508410124940564
7,CatBoost,valence,sync_aug_lag_0,0.014388694228024121,0.020994019928277746,0.005821847182468566,0.07630103002233041,0.4999827691226922
7,MeanBaseline,valence,sync_circ,0.0,,0.004401986664683715,0.06634746916562617,0.0
7,RidgeCV,valence,sync_circ,0.09091506862604859,0.097897443638904,0.009887930315544805,0.0994380727666461,1.2474972348426054
7,CatBoost,valence,sync_circ,0.09928758685984768,0.10325319307134173,0.010002653407926524,0.10001326615967766,1.3188477764767084
7,MeanBaseline,valence,sync_lag_0,0.0,,0.004401986664683715,0.06634746916562617,0.0
7,RidgeCV,valence,sync_lag_0,-0.07167227884281974,-0.07930714108575644,0.013675109421005523,0.11694062348476479,1.4242356949839992
7,CatBoost,valence,sync_lag_0,-0.01531727263236638,-0.018619599407930943,0.005820506298768708,0.07629224271686282,0.5824306650653351
7,MeanBaseline,valence,sync_lag_1,0.0,,0.004384714422601052,0.06621717619017782,0.0
7,RidgeCV,valence,sync_lag_1,-0.07984600913976805,-0.08493762525484148,0.013260871130832248,0.11515585582519132,1.4141865747565554
7,CatBoost,valence,sync_lag_1,-0.02054766171894101,-0.026887914456805054,0.005291930526163392,0.07274565640753675,0.48543324403032173
7,MeanBaseline,valence,sync_rnd,0.0,,0.004371126288710845,0.06611449378699685,0.0
7,RidgeCV,valence,sync_rnd,0.0033742934462454494,0.0036737551198864167,0.012767021453598221,0.11299124503074662,1.4531293727298322
7,CatBoost,valence,sync_rnd,-0.012620816471277557,-0.013741040507459362,0.009861817847989172,0.09930668581716526,1.1047196815085514
8,MeanBaseline,arousal,sync_aug_lag_0,-9.91708413616652e-32,,0.5131977429145427,0.7163782121997728,6.401848504493897e-16
8,RidgeCV,arousal,sync_aug_lag_0,0.029574447838109072,0.05885986183643793,0.5867051860155229,0.7659668308846819,0.3156424877928244
8,CatBoost,arousal,sync_aug_lag_0,0.01270651946656538,0.03386091797180519,0.5670149113172532,0.7530039251672286,0.22393214321213514
8,MeanBaseline,arousal,sync_circ,-9.91708413616652e-32,,0.5131977429145427,0.7163782121997728,6.401848504493897e-16
8,RidgeCV,arousal,sync_circ,-0.058679599492239054,-0.09274230342460446,0.576813243943054,0.7594822209525737,0.35819563498372553
